12, Tania X. Zander, F, 3516 Cameo Street, 27, 9360.0
9, Jennie A. Santos, F, 1347 Quinn Street, 46, 10710.0
10, Danny S. Bram, M, 5521 Mable Lane, 34, 9810.0
11, Sarah A. Pham, F, 4536 Reese Street, 39, 10260.0
12, Tania X. Zander, F, 3516 Cameo Street, 27, 9360.0
9, Jennie A. Santos, F, 1347 Quinn Street, 46, 10710.0
10, Danny S. Bram, M, 5521 Mable Lane, 34, 9810.0
11, Sarah A. Pham, F, 4536 Reese Street, 39, 10260.0
12, Tania X. Zander, F, 3516 Cameo Street, 27, 9360.0
15, Mihail C. Banea, M, 1313 Crescent Street, 46, 10710.0
9, Jennie A. Santos, F, 1347 Quinn Street, 46, 10710.0
10, Danny S. Bram, M, 5521 Mable Lane, 34, 9810.0
11, Sarah A. Pham, F, 4536 Reese Street, 39, 10260.0
12, Tania X. Zander, F, 3516 Cameo Street, 27, 9360.0
15, Mihail C. Banea, M, 1313 Crescent Street, 46, 10710.0
9, Jennie A. Santos, F, 1347 Quinn Street, 46, 10710.0
10, Danny S. Bram, M, 5521 Mable Lane, 34, 9810.0
11, Sarah A. Pham, F, 4536 Reese Street, 39, 10260.0
12, Tania X. Zander, F, 3516 Cameo Street, 27, 9360.0
15, Mihail C. Banea, M, 1313 Crescent Street, 46, 10710.0
9, Jennie A. Santos, F, 1347 Quinn Street, 46, 10710.0
10, Danny S. Bram, M, 5521 Mable Lane, 34, 9810.0
11, Sarah A. Pham, F, 4536 Reese Street, 39, 10260.0
12, Tania X. Zander, F, 3516 Cameo Street, 27, 9360.0
15, Mihail C. Banea, M, 1313 Crescent Street, 46, 10710.0
9, Jennie A. Santos, F, 1347 Quinn Street, 46, 10710.0
10, Danny S. Bram, M, 5521 Mable Lane, 34, 9810.0
11, Sarah A. Pham, F, 4536 Reese Street, 39, 10260.0
12, Tania X. Zander, F, 3516 Cameo Street, 27, 9360.0
15, Mihail C. Banea, M, 1313 Crescent Street, 46, 10710.0
9, Jennie A. Santos, F, 1347 Quinn Street, 46, 10710.0
10, Danny S. Bram, M, 5521 Mable Lane, 34, 9810.0
11, Sarah A. Pham, F, 4536 Reese Street, 39, 10260.0
12, Tania X. Zander, F, 3516 Cameo Street, 27, 9360.0
15, Mihail C. Banea, M, 1313 Crescent Street, 46, 10710.0
9, Jennie A. Santos, F, 1347 Quinn Street, 46, 10710.0
10, Danny S. Bram, M, 5521 Mable Lane, 34, 9810.0
11, Sarah A. Pham, F, 4536 Reese Street, 39, 10260.0
12, Tania X. Zander, F, 3516 Cameo Street, 27, 9360.0
15, Mihail C. Banea, M, 1313 Crescent Street, 46, 10710.0
9, Jennie A. Santos, F, 1347 Quinn Street, 46, 10710.0
10, Danny S. Bram, M, 5521 Mable Lane, 34, 9810.0
11, Sarah A. Pham, F, 4536 Reese Street, 39, 10260.0
12, Tania X. Zander, F, 3516 Cameo Street, 27, 9360.0
15, Mihail C. Banea, M, 1313 Crescent Street, 46, 10710.0
